18,5,11,118
18,6,3,11,118
18,5,1,21,118
18,453,28,11,118
18,5,19,11,118
18,6,0,438,21,118
18,453,28,440,11,118
18,5,0,438,21,118
18,6,3,1,21,118
18,5,19,20,21,118
18,6,37,259,11,118
18,5,19,45,11,118
18,6,225,26,21,118
18,5,1,3,11,118
18,6,0,1,21,118
18,5,48,122,21,118
18,5,0,1,21,118
18,5,12,139,11,118
18,5,0,3,11,118
18,5,13,3,11,118
18,5,12,241,11,118
18,5,15,1,21,118
18,5,1,475,11,118
18,5,127,1,21,118
18,6,0,3,11,118
18,5,15,28,11,118
18,5,157,1,21,118
18,6,0,5,11,118
18,5,161,1,21,118
18,5,188,1,21,118
18,6,0,5,15,28,11,118
18,5,13,3,287,1,21,118
18,6,0,5,157,1,21,118
18,5,13,3,25,19,11,118
18,5,13,3,287,324,11,118
18,6,0,5,161,1,21,118
18,5,13,3,392,1,21,118
18,6,0,5,188,1,21,118
18,6,173,114,7,1,21,118
18,6,173,458,12,139,11,118
18,6,173,114,69,1,21,118
18,6,173,114,7,20,21,118
18,6,173,458,12,241,11,118
18,6,173,114,69,19,11,118
18,5,48,7,0,438,21,118
18,6,173,114,69,255,11,118
18,5,48,7,22,1,21,118
18,5,48,7,0,1,21,118
18,5,48,7,33,140,21,118
18,5,48,7,0,3,11,118
18,5,48,7,37,259,11,118
18,5,48,7,20,19,11,118
18,6,3,13,5,19,11,118
18,5,1,3,9,32,11,118
18,5,309,272,443,259,11,118
18,5,1,3,59,28,11,118
18,5,0,1,469,241,11,118
18,5,1,3,98,28,11,118
18,5,0,1,9,3,11,118
18,5,1,3,287,324,11,118
18,5,0,1,382,32,11,118
18,5,0,1,9,32,11,118
18,5,1,3,25,19,11,118
18,5,0,1,392,3,11,118
18,6,3,8,191,1,21,118
18,5,0,1,15,28,11,118
18,6,3,8,243,408,21,118
18,5,0,1,164,45,11,118
18,6,3,8,267,140,21,118
18,5,0,1,8,3,11,118
18,6,3,8,317,1,21,118
18,5,12,115,20,19,11,118
18,6,3,8,10,89,21,118
18,6,0,23,33,140,21,118
18,6,3,8,93,1,21,118
18,6,0,23,104,332,11,118
18,6,3,8,100,1,21,118
18,6,0,23,178,32,11,118
18,6,0,23,13,3,11,118
18,6,0,23,44,1,21,118
18,5,19,390,15,28,11,118
18,6,0,23,419,84,21,118
18,6,3,13,23,40,11,118
18,6,0,23,41,28,11,118
18,6,3,13,67,28,11,118
18,6,0,23,144,28,11,118
18,6,3,13,168,311,11,118
18,6,42,81,5,19,11,118
18,6,3,133,8,1,21,118
18,6,3,416,157,1,21,118
18,6,3,327,22,1,21,118
18,6,3,133,8,26,21,118
18,453,28,11,475,1,21,118
18,6,229,30,54,19,11,118
18,6,0,24,212,45,11,118
18,6,229,30,132,45,11,118
18,6,0,24,251,45,11,118
18,6,229,30,146,45,11,118
18,6,0,24,261,84,21,118
18,6,229,30,286,5,11,118
18,6,0,24,285,32,11,118
18,5,157,1,382,32,11,118
18,5,12,492,260,330,11,118
18,5,157,1,69,19,11,118
18,5,12,315,260,330,11,118
18,5,157,1,469,241,11,118
18,5,157,1,69,255,11,118
18,5,12,425,220,1,21,118
18,5,157,1,9,32,11,118
18,5,12,334,10,89,21,118
18,5,157,1,0,438,21,118
18,5,157,1,9,3,11,118
18,5,12,58,24,19,11,118
18,5,157,1,7,20,21,118
18,5,157,1,0,3,11,118
18,5,12,185,72,20,21,118
18,5,157,1,78,20,21,118
18,5,12,208,166,45,11,118
18,5,157,1,392,3,11,118
18,5,12,154,47,3,11,118
18,5,157,1,15,28,11,118
18,5,12,245,24,19,11,118
18,5,157,1,164,45,11,118
18,5,12,2,0,438,21,118
18,5,157,1,287,3,11,118
18,5,12,2,10,89,21,118
18,5,12,2,0,1,21,118
18,5,12,2,14,3,11,118
18,5,12,2,0,3,11,118
18,5,12,2,29,26,21,118
18,6,0,1,188,5,11,118
18,5,473,33,35,1,21,118
18,5,0,7,48,122,21,118
18,5,473,33,46,52,21,118
18,5,19,24,251,45,11,118
18,5,473,33,153,40,11,118
18,5,473,33,46,28,11,118
18,5,19,24,261,84,21,118
18,5,473,33,46,49,11,118
18,5,19,24,285,32,11,118
18,6,3,11,475,1,21,118
18,6,0,24,19,20,21,118
18,453,28,46,86,5,11,118
18,6,0,24,19,45,11,118
18,453,28,46,433,5,11,118
18,5,15,28,98,3,11,118
18,5,48,96,109,219,21,118
18,5,15,28,46,49,11,118
18,5,48,102,129,499,11,118
18,5,48,96,14,3,11,118
18,5,48,96,109,45,11,118
18,5,15,28,145,32,11,118
18,5,15,28,46,52,21,118
18,5,48,381,46,28,11,118
18,5,48,102,37,259,11,118
18,5,48,96,109,361,11,118
18,5,15,28,59,3,11,118
18,5,48,51,136,28,11,118
18,5,48,381,46,49,11,118
18,5,15,28,358,84,21,118
18,5,48,174,157,1,21,118
18,5,48,51,269,20,21,118
18,5,48,381,46,52,21,118
18,5,48,493,9,1,21,118
18,5,48,51,294,19,11,118
18,5,48,337,23,40,11,118
18,5,48,493,9,3,11,118
18,5,48,61,15,28,11,118
18,5,48,493,9,32,11,118
18,5,286,30,146,45,11,118
18,6,3,1,9,32,11,118
18,6,3,1,69,255,11,118
18,6,3,1,0,5,11,118
18,5,66,65,57,1,21,118
18,6,3,1,15,5,11,118
18,6,3,1,0,438,21,118
18,5,436,383,23,40,11,118
18,6,3,1,127,5,11,118
18,6,3,1,15,28,11,118
18,6,3,1,7,20,21,118
18,6,3,1,78,20,21,118
18,6,3,1,157,5,11,118
18,6,3,1,161,5,11,118
18,6,3,1,188,5,11,118
18,5,1,7,33,23,40,11,118
18,6,0,5,15,28,440,11,118
18,5,12,115,20,7,1,21,118
18,5,12,115,20,19,45,11,118
18,5,0,1,487,37,259,11,118
18,6,3,8,10,356,28,11,118
18,6,0,23,33,7,1,21,118
18,5,13,3,25,19,20,21,118
18,6,0,5,157,1,3,11,118
18,6,3,8,93,1,5,11,118
18,6,3,8,148,0,438,21,118
18,6,3,8,100,260,330,11,118
18,6,3,8,100,1,5,11,118
18,5,13,3,25,396,45,11,118
18,6,0,23,13,67,28,11,118
18,6,0,23,13,3,1,21,118
18,5,1,8,10,356,28,11,118
18,6,0,23,44,204,20,21,118
18,6,0,23,44,1,3,11,118
18,5,19,390,15,349,52,21,118
18,6,173,297,38,135,122,21,118
18,5,13,3,6,225,26,21,118
18,6,0,5,161,1,3,11,118
18,5,19,390,15,28,440,11,118
18,6,3,13,23,0,438,21,118
18,6,0,23,41,28,440,11,118
18,6,3,13,31,72,20,21,118
18,6,3,13,67,28,440,11,118
18,6,0,23,36,30,20,21,118
18,6,0,23,144,28,440,11,118
18,6,42,81,5,0,438,21,118
18,6,0,5,188,1,3,11,118
18,5,13,3,392,1,475,11,118
18,6,42,81,5,19,20,21,118
18,6,3,133,217,22,1,21,118
18,6,3,133,8,1,5,11,118
18,6,3,416,157,310,20,21,118
18,6,3,416,157,1,5,11,118
18,6,3,372,253,157,5,11,118
18,5,13,3,59,28,440,11,118
18,6,3,327,22,7,1,21,118
18,6,3,327,22,1,5,11,118
18,6,3,133,8,191,1,21,118
18,6,3,327,479,225,26,21,118
18,453,28,11,32,382,1,21,118
18,6,229,30,54,19,5,11,118
18,5,48,7,238,109,219,21,118
18,5,13,3,9,1,475,11,118
18,6,173,114,7,1,3,11,118
18,6,17,0,1,5,19,11,118
18,6,0,24,212,45,19,11,118
18,6,229,30,132,45,19,11,118
18,6,0,24,251,45,19,11,118
18,5,362,299,144,28,440,11,118
18,6,0,5,83,8,26,21,118
18,6,229,30,146,45,19,11,118
18,6,229,30,156,375,20,21,118
18,6,229,30,286,5,1,21,118
18,6,0,24,58,12,241,11,118
18,5,13,3,59,367,32,11,118
18,5,81,42,4,3,1,21,118
18,5,362,299,144,23,40,11,118
18,5,81,42,6,3,1,21,118
18,5,12,492,260,0,438,21,118
18,6,173,458,12,39,28,11,118
18,6,173,114,7,0,438,21,118
18,5,157,1,69,19,20,21,118
18,5,12,315,260,0,438,21,118
18,6,173,114,7,20,19,11,118
18,5,157,1,69,359,139,11,118
18,5,48,7,0,3,1,21,118
18,5,48,7,22,327,3,11,118
18,6,173,114,69,19,5,11,118
18,5,1,7,0,4,257,11,118
18,5,12,425,220,1,3,11,118
18,6,173,114,224,13,3,11,118
18,5,12,334,335,343,45,11,118
18,6,3,4,301,308,19,11,118
18,5,12,334,10,8,3,11,118
18,6,173,114,69,359,139,11,118
18,5,81,42,4,0,438,21,118
18,6,3,4,0,1,5,11,118
18,6,173,114,69,1,3,11,118
18,5,12,58,24,0,438,21,118
18,5,12,58,254,25,3,11,118
18,5,12,58,24,19,20,21,118
18,5,48,7,0,4,257,11,118
18,5,19,20,21,1,3,11,118
18,5,11,45,402,472,1,21,118
18,5,157,1,7,0,438,21,118
18,5,157,1,7,20,19,11,118
18,6,17,0,1,7,20,21,118
18,5,157,1,0,4,3,11,118
18,5,127,1,69,359,139,11,118
18,6,3,1,21,20,19,11,118
18,6,3,4,0,5,1,21,118
18,5,12,185,72,192,45,11,118
18,5,161,1,78,92,45,11,118
18,5,12,185,72,20,19,11,118
18,5,11,45,109,169,1,21,118
18,5,48,7,33,35,1,21,118
18,5,1,469,241,12,139,11,118
18,5,157,1,78,92,45,11,118
18,5,157,1,78,20,19,11,118
18,6,3,4,0,23,40,11,118
18,5,12,208,166,35,1,21,118
18,5,81,42,82,289,139,11,118
18,5,1,7,37,6,3,11,118
18,5,12,208,166,45,19,11,118
18,453,28,15,16,104,332,11,118
18,6,0,5,15,1,3,11,118
18,6,3,8,317,1,5,11,118
18,5,12,245,24,19,20,21,118
18,6,225,26,8,3,1,21,118
18,6,225,26,8,83,5,11,118
18,5,157,1,487,37,259,11,118
18,5,157,1,164,45,19,11,118
18,453,28,15,390,19,5,11,118
18,5,12,2,10,8,3,11,118
18,5,48,7,22,1,3,11,118
18,5,48,7,0,1,3,11,118
18,5,161,1,69,19,20,21,118
18,5,12,2,0,1,3,11,118
18,6,37,7,1,5,19,11,118
18,6,42,4,3,0,438,21,118
18,5,12,2,14,3,1,21,118
18,5,12,2,0,4,257,11,118
18,6,42,4,3,1,5,11,118
18,5,12,2,0,3,1,21,118
18,5,12,2,62,7,1,21,118
18,5,48,7,20,284,19,11,118
18,6,37,7,1,0,438,21,118
18,6,0,1,22,327,3,11,118
18,6,37,259,11,3,1,21,118
18,6,3,498,28,15,1,21,118
18,6,0,1,188,5,19,11,118
18,5,473,33,35,166,45,11,118
18,5,473,33,35,1,3,11,118
18,5,1,3,98,28,440,11,118
18,6,0,5,15,349,52,21,118
18,6,3,13,5,19,20,21,118
18,5,1,22,91,10,89,21,118
18,5,0,7,48,247,32,11,118
18,5,0,7,238,109,219,21,118
18,6,225,479,327,3,1,21,118
18,5,1,22,7,0,438,21,118
18,453,28,15,5,0,438,21,118
18,5,1,22,7,20,19,11,118
18,6,0,5,157,310,20,21,118
18,5,1,78,312,47,3,11,118
18,5,473,33,60,449,332,11,118
18,5,473,33,46,28,440,11,118
18,6,3,13,5,0,438,21,118
18,5,1,35,166,45,19,11,118
18,5,19,24,58,12,241,11,118
18,5,1,8,100,260,330,11,118
18,5,48,7,20,19,45,11,118
18,5,15,1,21,20,19,11,118
18,5,1,35,120,10,89,21,118
18,6,3,11,241,469,1,21,118
18,5,1,35,33,23,40,11,118
18,5,11,32,145,389,26,21,118
18,5,1,78,92,45,19,11,118
18,453,28,46,86,226,1,21,118
18,453,28,46,86,5,1,21,118
18,6,0,5,127,1,3,11,118
18,5,11,19,20,7,1,21,118
18,6,0,24,19,69,1,21,118
18,453,28,46,105,129,499,11,118
18,453,28,46,433,5,1,21,118
18,5,1,3,59,28,440,11,118
18,5,1,317,8,243,408,21,118
18,5,15,28,98,3,1,21,118
18,5,309,272,341,41,28,11,118
18,6,17,0,3,498,28,11,118
18,5,0,3,1,7,20,21,118
18,5,362,299,368,188,1,21,118
18,5,48,7,37,6,3,11,118
18,5,161,1,15,349,52,21,118
18,5,60,33,7,1,3,11,118
18,5,1,0,6,37,259,11,118
18,5,1,111,385,33,140,21,118
18,5,161,1,3,0,438,21,118
18,5,13,3,98,28,440,11,118
18,5,161,1,487,37,259,11,118
18,5,1,111,90,12,139,11,118
18,5,1,111,90,28,440,11,118
18,5,48,96,288,35,1,21,118
18,5,1,3,59,367,32,11,118
18,5,188,368,299,144,28,11,118
18,5,48,96,14,3,1,21,118
18,5,1,93,8,243,408,21,118
18,5,48,96,109,45,19,11,118
18,5,13,3,8,191,1,21,118
18,5,11,32,9,3,1,21,118
18,5,15,28,145,389,26,21,118
18,5,161,450,88,9,32,11,118
18,5,15,28,46,33,140,21,118
18,5,157,1,15,349,52,21,118
18,6,225,26,8,1,3,11,118
18,5,127,1,7,0,438,21,118
18,5,15,1,3,0,438,21,118
18,5,48,381,46,28,440,11,118
18,5,11,324,287,3,1,21,118
18,5,48,102,37,6,3,11,118
18,5,161,264,136,28,440,11,118
18,5,48,96,109,169,1,21,118
18,6,17,101,126,5,1,21,118
18,5,157,1,15,28,440,11,118
18,5,12,154,47,3,1,21,118
18,5,15,28,59,367,32,11,118
18,5,15,28,59,3,1,21,118
18,5,161,1,15,28,440,11,118
18,5,1,44,204,20,19,11,118
18,5,126,101,17,0,438,21,118
18,5,12,154,47,55,26,21,118
18,6,0,7,1,5,19,11,118
18,5,48,51,136,28,440,11,118
18,5,291,136,51,294,19,11,118
18,5,1,157,310,454,219,21,118
18,5,15,28,39,12,139,11,118
18,6,3,8,191,1,5,11,118
18,5,13,3,8,1,475,11,118
18,6,17,0,3,1,5,11,118
18,5,0,3,11,19,20,21,118
18,5,60,33,23,0,438,21,118
18,5,1,157,310,20,19,11,118
18,5,48,174,157,310,20,21,118
18,5,48,174,157,1,3,11,118
18,5,12,139,11,3,1,21,118
18,5,1,134,73,24,19,11,118
18,5,48,51,269,20,19,11,118
18,5,48,381,46,33,140,21,118
18,5,12,245,24,0,438,21,118
18,5,12,458,173,6,3,11,118
18,5,1,44,50,0,438,21,118
18,5,48,493,495,212,45,11,118
18,5,60,33,7,0,438,21,118
18,5,48,493,9,1,3,11,118
18,5,1,44,23,0,438,21,118
18,5,48,51,160,0,438,21,118
18,5,48,51,294,19,20,21,118
18,5,48,429,286,30,20,21,118
18,5,48,337,414,100,1,21,118
18,5,1,3,25,19,20,21,118
18,5,161,1,164,45,19,11,118
18,5,127,1,0,4,3,11,118
18,5,48,337,23,0,438,21,118
18,5,1,157,174,48,122,21,118
18,5,48,493,9,3,1,21,118
18,5,161,1,21,20,19,11,118
18,5,48,61,15,349,52,21,118
18,5,48,61,15,28,440,11,118
18,6,0,7,1,78,20,21,118
18,5,13,3,287,1,475,11,118
18,5,188,1,21,20,19,11,118
18,5,286,30,36,23,40,11,118
18,5,286,30,146,45,19,11,118
18,5,60,33,7,20,19,11,118
18,6,3,1,9,270,5,11,118
18,5,1,3,25,396,45,11,118
18,5,60,33,35,166,45,11,118
18,6,3,1,69,359,139,11,118
18,5,1,3,6,225,26,21,118
18,5,127,1,7,20,19,11,118
18,5,127,1,8,133,3,11,118
18,5,0,6,42,151,45,11,118
18,5,0,1,8,133,3,11,118
18,5,0,1,164,45,19,11,118
18,5,81,42,151,45,19,11,118
18,5,1,472,402,45,19,11,118
18,6,3,1,0,5,19,11,118
18,5,66,210,38,135,122,21,118
18,5,66,65,60,449,332,11,118
18,5,1,100,301,308,19,11,118
18,5,1,100,260,0,438,21,118
18,5,66,65,57,1,3,11,118
18,5,127,1,15,28,440,11,118
18,6,3,1,15,5,19,11,118
18,6,3,1,0,4,257,11,118
18,5,442,353,62,7,1,21,118
18,5,436,451,418,244,28,11,118
18,5,1,100,8,243,408,21,118
18,5,436,383,23,0,438,21,118
18,5,436,383,445,443,259,11,118
18,6,0,5,161,227,1,21,118
18,5,0,1,15,349,52,21,118
18,6,0,260,100,8,3,11,118
18,6,3,1,127,5,19,11,118
18,6,3,1,15,349,52,21,118
18,6,3,1,15,28,440,11,118
18,5,13,3,11,19,20,21,118
18,6,3,1,7,0,438,21,118
18,5,371,466,424,23,40,11,118
18,6,3,1,7,20,19,11,118
18,5,0,1,15,28,440,11,118
18,5,60,33,35,1,3,11,118
18,6,3,1,78,92,45,11,118
18,6,3,1,78,20,19,11,118
18,6,0,260,492,12,5,11,118
18,5,1,161,264,136,28,11,118
18,6,3,1,157,310,20,21,118
18,5,81,42,6,0,438,21,118
18,5,371,14,2,379,45,11,118
18,6,3,1,157,5,19,11,118
18,5,1,161,355,45,19,11,118
18,6,0,260,100,1,3,11,118
18,6,3,1,161,355,45,11,118
18,6,3,1,161,5,19,11,118
18,5,161,227,1,8,26,21,118
18,5,127,1,78,20,19,11,118
18,5,11,259,37,497,20,21,118
18,5,433,46,52,481,28,11,118
18,6,3,1,35,33,140,21,118
18,6,3,1,188,5,19,11,118
18,5,1,7,33,46,28,11,118
18,5,1,0,24,19,20,21,118
18,5,1,169,109,45,19,11,118
18,5,12,115,20,284,19,11,118
18,5,11,28,15,349,52,21,118
18,5,11,45,19,284,20,21,118
18,5,1,8,3,0,438,21,118
18,6,225,479,327,22,1,21,118
18,5,0,1,22,327,3,11,118
18,6,0,34,17,101,28,11,118
18,6,0,2,379,45,19,11,118
18,5,127,1,78,92,45,11,118
18,5,270,483,105,46,28,11,118
18,6,0,23,33,46,52,21,118
18,6,0,23,33,7,20,21,118
18,5,1,0,23,104,332,11,118
18,6,0,34,152,1,3,11,118
18,5,13,3,25,19,45,11,118
18,6,0,5,157,1,475,11,118
18,453,28,15,5,1,3,11,118
18,5,48,122,413,209,40,11,118
18,6,3,8,93,1,475,11,118
18,6,0,2,10,8,3,11,118
18,5,60,33,439,460,241,11,118
18,5,188,1,69,19,20,21,118
18,6,3,8,148,0,1,21,118
18,5,188,1,8,133,3,11,118
18,6,3,8,100,1,475,11,118
18,5,127,1,15,349,52,21,118
18,5,1,0,2,379,45,11,118
18,6,0,5,11,3,1,21,118
18,5,1,236,60,33,140,21,118
18,6,0,23,13,168,311,11,118
18,5,1,296,95,70,26,21,118
18,5,1,296,95,20,19,11,118
18,5,12,139,359,69,255,11,118
18,5,1,191,8,243,408,21,118
18,5,1,9,32,145,28,11,118
18,6,0,23,44,1,5,11,118
18,5,60,33,46,28,440,11,118
18,6,225,26,320,13,5,11,118
18,6,3,0,1,7,20,21,118
18,6,0,17,313,19,5,11,118
18,6,173,297,38,9,3,11,118
18,5,13,3,346,248,28,11,118
18,5,11,255,69,19,20,21,118
18,5,13,3,6,0,438,21,118
18,5,188,1,69,359,139,11,118
18,6,0,5,161,1,475,11,118
18,5,1,472,402,376,32,11,118
18,5,188,1,15,349,52,21,118
18,5,188,1,15,28,440,11,118
18,6,3,13,23,33,140,21,118
18,6,3,13,23,0,1,21,118
18,5,286,30,20,19,45,11,118
18,5,188,1,0,4,3,11,118
18,6,3,13,177,51,5,11,118
18,5,286,30,20,7,1,21,118
18,6,3,13,31,57,1,21,118
18,5,0,1,21,20,19,11,118
18,6,17,76,19,5,1,21,118
18,5,1,7,48,247,32,11,118
18,6,0,23,150,104,332,11,118
18,6,0,2,12,5,1,21,118
18,6,17,101,28,15,1,21,118
18,6,42,81,5,48,122,21,118
18,6,42,81,5,0,1,21,118
18,5,188,1,7,0,438,21,118
18,5,188,1,7,20,19,11,118
18,6,0,5,188,1,475,11,118
18,6,42,81,5,19,45,11,118
18,5,127,1,69,19,20,21,118
18,5,157,344,26,8,3,11,118
18,6,0,316,9,3,1,21,118
18,6,3,133,8,1,475,11,118
18,6,3,416,157,344,26,21,118
18,5,363,74,31,13,3,11,118
18,6,3,416,157,1,475,11,118
18,6,3,281,38,9,32,11,118
18,5,60,290,3,1,475,11,118
18,5,188,1,487,37,259,11,118
18,6,3,372,253,13,5,11,118
18,6,3,372,253,157,1,21,118
18,5,188,1,78,92,45,11,118
18,5,1,7,238,109,219,21,118
18,6,3,327,22,7,20,21,118
18,5,188,1,78,20,19,11,118
18,6,3,327,22,1,475,11,118
18,453,28,15,5,19,20,21,118
18,6,17,0,2,379,45,11,118
18,6,17,0,260,100,1,21,118
18,5,1,78,20,284,19,11,118
18,6,3,133,8,243,408,21,118
18,453,28,11,241,469,1,21,118
18,453,28,11,32,9,1,21,118
18,6,229,30,54,19,20,21,118
18,5,48,7,107,12,139,11,118
18,5,48,7,238,109,45,11,118
18,6,173,114,7,1,5,11,118
18,6,0,5,51,294,19,11,118
18,6,0,5,83,220,1,21,118
18,6,0,5,83,8,1,21,118
18,6,229,30,36,23,40,11,118
18,6,229,30,156,35,1,21,118
18,6,17,0,7,33,140,21,118
18,6,229,30,286,5,19,11,118
18,6,0,24,245,12,139,11,118
18,6,0,24,58,12,5,11,118
18,5,12,492,260,100,1,21,118
18,5,12,492,260,0,1,21,118
18,6,17,0,7,20,19,11,118
18,6,173,458,12,73,84,21,118
18,6,173,114,7,22,1,21,118
18,6,173,114,7,0,1,21,118
18,5,157,1,69,19,45,11,118
18,5,12,315,260,100,1,21,118
18,5,12,315,260,0,1,21,118
18,5,13,23,41,28,440,11,118
18,5,11,28,498,3,1,21,118
18,5,0,1,3,498,28,11,118
18,5,1,78,20,19,45,11,118
18,5,0,34,17,6,3,11,118
18,6,173,114,69,19,20,21,118
18,6,0,7,33,473,5,11,118
18,5,1,7,0,23,40,11,118
18,5,1,7,0,4,3,11,118
18,5,0,34,152,1,3,11,118
18,5,12,425,220,1,475,11,118
18,6,17,313,19,284,20,21,118
18,5,0,2,10,8,3,11,118
18,6,173,114,224,13,5,11,118
18,6,0,2,14,371,5,11,118
18,5,0,17,313,19,20,21,118
18,6,3,4,159,276,84,21,118
18,6,3,4,301,100,1,21,118
18,6,0,94,263,46,28,11,118
18,5,127,1,487,37,259,11,118
18,5,12,334,10,356,28,11,118
18,5,12,334,10,8,1,21,118
18,6,0,2,62,7,1,21,118
18,5,0,2,14,3,1,21,118
18,6,3,98,28,15,1,21,118
18,6,0,2,12,39,28,11,118
18,5,81,42,4,0,1,21,118
18,6,3,4,0,1,475,11,118
18,6,173,114,69,1,5,11,118
18,5,127,1,164,45,19,11,118
18,5,12,58,24,73,84,21,118
18,5,0,316,9,3,1,21,118
18,5,12,58,24,0,1,21,118
18,5,1,9,493,48,122,21,118
18,6,17,0,4,3,1,21,118
18,6,0,17,76,19,5,11,118
18,5,12,58,254,25,19,11,118
18,5,12,58,24,19,45,11,118
18,5,1,0,3,498,28,11,118
18,5,48,7,0,23,40,11,118
18,5,48,7,0,4,3,11,118
18,5,0,17,76,19,20,21,118
18,5,19,20,21,1,475,11,118
18,5,13,23,44,204,20,21,118
18,6,0,50,71,47,3,11,118
18,5,11,45,132,30,20,21,118
18,5,157,1,7,33,140,21,118
18,6,0,50,44,23,40,11,118
18,5,0,94,263,46,28,11,118
18,5,157,1,7,0,3,11,118
18,6,17,0,1,78,20,21,118
18,5,13,23,44,1,3,11,118
18,5,11,28,46,33,140,21,118
18,6,0,316,9,270,5,11,118
18,5,0,94,74,20,19,11,118
18,5,157,1,0,24,19,11,118
18,5,157,1,0,4,257,11,118
18,5,270,9,32,145,28,11,118
18,5,0,316,9,1,3,11,118
18,6,0,50,44,1,3,11,118
18,5,0,17,101,28,440,11,118
18,6,3,4,0,5,19,11,118
18,5,0,2,62,7,1,21,118
18,5,12,185,72,404,28,11,118
18,5,0,50,44,23,40,11,118
18,5,0,50,44,1,3,11,118
18,5,13,23,36,30,20,21,118
18,5,48,7,33,46,28,11,118
18,6,0,7,20,284,19,11,118
18,5,0,17,179,45,19,11,118
18,6,3,4,0,24,19,11,118
18,5,81,42,463,116,1,21,118
18,5,81,42,82,67,28,11,118
18,6,0,17,179,45,19,11,118
18,6,0,7,20,19,5,11,118
18,5,1,7,37,497,20,21,118
18,5,0,56,44,23,40,11,118
18,6,0,7,37,70,26,21,118
18,453,28,15,61,48,5,11,118
18,5,0,56,44,1,3,11,118
18,453,28,15,16,10,89,21,118
18,5,1,382,32,9,3,11,118
18,6,17,0,23,13,5,11,118
18,6,0,56,44,1,3,11,118
18,5,0,17,6,3,1,21,118
18,6,0,5,15,1,475,11,118
18,6,3,8,317,1,475,11,118
18,5,0,17,6,37,259,11,118
18,5,12,245,24,19,45,11,118
18,6,0,438,21,1,3,11,118
18,5,0,17,406,250,3,11,118
18,6,225,26,8,191,1,21,118
18,5,86,46,105,129,499,11,118
18,5,0,17,319,45,19,11,118
18,5,157,1,22,327,3,11,118
18,5,86,46,33,7,1,21,118
18,6,199,108,97,1,3,11,118
18,5,1,0,24,73,84,21,118
18,453,28,15,390,19,20,21,118
18,5,12,2,10,356,28,11,118
18,6,0,56,44,23,40,11,118
18,5,12,2,10,8,1,21,118
18,5,0,148,8,1,3,11,118
18,5,48,7,22,1,475,11,118
18,6,0,17,34,152,1,21,118
18,6,0,3,498,28,440,11,118
18,5,48,7,0,1,475,11,118
18,5,0,380,383,23,40,11,118
18,5,161,1,69,19,45,11,118
18,6,0,17,319,45,19,11,118
18,5,0,175,258,215,28,11,118
18,5,12,2,0,1,475,11,118
18,5,0,175,23,104,332,11,118
18,5,0,50,71,47,3,11,118
18,5,161,1,7,0,438,21,118
18,6,0,2,14,3,1,21,118
18,5,60,236,357,23,40,11,118
18,6,42,4,3,498,28,11,118
18,6,42,4,3,0,1,21,118
18,6,3,1,164,45,19,11,118
18,5,12,2,0,23,40,11,118
18,5,12,2,0,4,3,11,118
18,5,0,148,8,3,1,21,118
18,6,42,4,3,1,475,11,118
18,5,11,3,1,0,438,21,118
18,5,0,148,8,10,89,21,118
18,5,12,2,233,234,20,21,118
18,6,0,7,22,327,3,11,118
18,5,12,2,62,7,20,21,118
18,6,0,7,22,1,3,11,118
18,5,48,7,20,78,1,21,118
18,5,13,23,144,28,440,11,118
18,6,3,0,23,13,5,11,118
18,6,37,7,1,78,20,21,118
18,6,37,7,1,0,3,11,118
18,6,0,1,35,166,45,11,118
18,6,0,1,22,7,20,21,118
18,6,0,94,74,363,5,11,118
18,5,60,195,131,441,1,21,118
18,6,37,259,11,19,20,21,118
18,6,17,313,19,5,1,21,118
18,5,60,65,57,1,3,11,118
18,6,3,498,28,481,52,21,118
18,6,3,498,28,15,5,11,118
18,6,205,79,464,20,19,11,118
18,5,161,1,69,359,139,11,118
18,6,0,3,13,320,26,21,118
18,5,0,2,12,115,20,21,118
18,5,11,361,109,169,1,21,118
18,6,0,3,8,83,5,11,118
18,5,473,33,35,1,475,11,118
18,6,0,5,15,390,19,11,118
18,6,0,3,8,1,5,11,118
18,6,3,13,5,19,45,11,118
18,6,394,263,94,0,438,21,118
18,5,1,22,137,181,28,11,118
18,5,1,392,3,0,438,21,118
18,6,394,263,46,28,440,11,118
18,6,0,3,13,5,1,21,118
18,5,0,7,107,12,139,11,118
18,5,0,7,238,109,45,11,118
18,6,205,380,383,23,40,11,118
18,6,0,17,179,268,5,11,118
18,6,17,76,19,69,1,21,118
18,6,205,380,0,5,1,21,118
18,5,1,22,7,33,140,21,118
18,5,1,22,7,0,3,11,118
18,453,28,15,5,12,139,11,118
18,5,0,24,73,12,139,11,118
18,453,28,15,5,0,1,21,118
18,6,205,79,37,70,26,21,118
18,6,0,5,157,344,26,21,118
18,5,188,1,3,0,438,21,118
18,5,13,67,82,289,139,11,118
18,6,17,0,24,73,84,21,118
18,5,473,33,439,460,241,11,118
18,5,473,33,60,290,3,11,118
18,6,0,3,98,28,440,11,118
18,5,161,1,78,20,19,11,118
18,6,0,4,301,308,19,11,118
18,6,0,316,9,1,3,11,118
18,5,161,355,45,470,20,21,118
18,6,205,411,132,45,19,11,118
18,6,205,380,0,1,3,11,118
18,6,3,13,5,12,139,11,118
18,6,3,13,5,0,1,21,118
18,5,19,24,245,12,139,11,118
18,5,19,24,58,12,139,11,118
18,6,205,411,132,30,20,21,118
