33,46,49
33,170,46,49
33,46,28,11,49
33,473,5,11,49
33,23,40,11,49
33,153,40,11,49
33,35,110,46,49
33,60,5,11,49
33,46,28,440,11,49
33,473,5,19,11,49
33,60,5,19,11,49
33,473,5,86,46,49
33,60,5,86,46,49
33,473,5,433,46,49
33,60,5,433,46,49
33,170,46,28,11,49
33,46,86,5,11,49
33,35,1,3,11,49
33,23,144,28,46,49
33,140,447,105,46,49
33,23,0,3,11,49
33,23,144,28,11,49
33,7,478,130,46,49
33,140,21,52,46,49
33,23,104,332,11,49
33,23,0,5,11,49
33,439,460,241,11,49
33,7,48,381,46,49
33,140,21,118,11,49
33,46,433,5,11,49
33,23,178,32,11,49
33,131,104,332,11,49
33,60,290,3,11,49
33,7,0,3,11,49
33,60,449,332,11,49
33,7,1,475,11,49
33,7,0,5,11,49
33,7,20,19,11,49
33,7,1,3,11,49
33,7,37,259,11,49
33,7,1,5,11,49
33,7,48,5,11,49
33,35,166,45,11,49
33,23,13,3,11,49
33,35,1,5,11,49
33,23,41,28,11,49
33,23,13,5,11,49
33,176,9,3,11,49
33,35,1,475,11,49
33,23,41,28,46,49
33,121,38,141,46,49
33,176,9,32,11,49
33,307,157,5,11,49
33,121,38,165,46,49
33,176,9,292,46,49
33,176,9,3,11,28,46,49
33,60,5,48,61,105,46,49
33,46,105,300,104,332,11,49
33,46,292,9,1,475,11,49
33,46,163,489,144,28,11,49
33,46,141,38,9,3,11,49
33,46,63,275,69,19,11,49
33,23,27,262,51,130,46,49
33,176,9,3,498,28,46,49
33,170,46,86,231,28,11,49
33,140,21,122,48,381,46,49
33,46,63,17,179,45,11,49
33,140,21,438,0,5,11,49
33,35,1,0,5,433,46,49
33,170,46,86,5,19,11,49
33,35,1,3,59,28,46,49
33,385,111,90,12,241,11,49
33,23,424,466,371,5,11,49
33,35,1,3,498,28,11,49
33,23,424,390,15,5,11,49
33,7,114,224,13,3,11,49
33,23,232,69,117,80,46,49
33,176,180,134,1,3,11,49
33,23,144,299,37,259,11,49
33,23,232,69,1,5,11,49
33,46,110,35,1,475,11,49
33,23,424,390,19,5,11,49
33,7,22,1,226,86,46,49
33,7,22,1,0,5,11,49
33,7,37,43,38,141,46,49
33,23,144,489,163,63,46,49
33,60,5,0,1,3,11,49
33,7,37,299,362,5,11,49
33,307,157,5,1,3,11,49
33,7,37,299,144,28,46,49
33,7,48,5,12,139,11,49
33,7,48,5,1,475,11,49
33,131,195,60,5,433,46,49
33,121,211,6,0,3,11,49
33,170,46,433,5,19,11,49
33,121,211,6,0,5,11,49
33,7,107,12,90,28,11,49
33,7,0,23,178,32,11,49
33,7,107,12,189,45,11,49
33,7,107,12,90,28,46,49
33,7,0,23,13,3,11,49
33,7,272,24,251,45,11,49
33,7,0,23,41,28,11,49
33,7,0,23,13,5,11,49
33,7,272,24,285,32,11,49
33,7,0,23,41,28,46,49
33,7,107,12,39,28,46,49
33,307,157,310,491,5,11,49
33,307,157,253,13,3,11,49
33,307,157,310,20,19,11,49
33,307,157,253,13,5,11,49
33,60,65,57,31,80,46,49
33,385,111,1,5,433,46,49
33,60,65,57,1,5,11,49
33,385,111,1,9,292,46,49
33,60,65,57,1,475,11,49
33,385,111,1,382,32,11,49
33,385,111,1,9,3,11,49
33,385,111,1,287,324,11,49
33,385,111,1,9,32,11,49
33,385,111,1,15,28,46,49
33,385,111,1,287,3,11,49
33,385,111,1,35,110,46,49
33,385,111,1,15,5,11,49
33,385,111,1,15,28,11,49
33,385,111,1,21,52,46,49
33,140,267,8,1,3,11,49
33,385,111,1,97,80,46,49
33,385,111,1,21,118,11,49
33,140,267,8,83,5,11,49
33,140,267,8,1,5,11,49
33,385,111,1,469,241,11,49
33,140,267,8,87,63,46,49
33,140,267,8,1,475,11,49
33,385,111,1,8,3,11,49
33,140,267,8,133,3,11,49
33,385,111,1,392,3,11,49
33,60,65,66,5,86,46,49
33,385,111,1,127,5,11,49
33,60,65,66,5,433,46,49
33,385,111,1,157,5,11,49
33,35,110,248,348,139,11,49
33,385,111,1,161,5,11,49
33,35,166,45,85,52,46,49
33,385,111,1,164,45,11,49
33,35,166,45,168,311,11,49
33,385,111,1,188,5,11,49
33,35,166,45,109,361,11,49
33,385,111,1,69,19,11,49
33,170,46,105,129,499,11,49
33,385,111,1,69,255,11,49
33,170,46,110,248,28,11,49
33,7,0,1,97,80,46,49
33,170,46,52,481,28,11,49
33,7,0,1,9,292,46,49
33,170,46,130,51,5,11,49
33,170,46,52,21,118,11,49
33,7,0,1,226,86,46,49
33,7,0,1,9,3,11,49
33,170,46,292,9,3,11,49
33,170,46,52,85,45,11,49
33,7,0,1,15,28,46,49
33,7,0,1,9,32,11,49
33,170,46,381,48,5,11,49
33,170,46,292,9,32,11,49
33,7,0,1,382,32,11,49
33,7,0,1,15,5,11,49
33,7,0,1,15,28,11,49
33,7,0,1,469,241,11,49
33,7,235,50,0,3,11,49
33,7,0,1,21,118,11,49
33,7,235,328,37,259,11,49
33,7,235,50,0,5,11,49
33,7,0,1,35,110,46,49
33,7,0,1,21,52,46,49
33,7,0,1,69,19,11,49
33,7,459,424,390,19,11,49
33,7,0,1,127,5,11,49
33,7,0,1,69,255,11,49
33,7,0,1,157,5,11,49
33,35,166,45,19,5,11,49
33,7,0,1,161,5,11,49
33,7,62,103,17,63,46,49
33,7,0,1,164,45,11,49
33,7,62,2,0,3,11,49
33,7,0,1,188,5,11,49
33,7,62,2,12,5,11,49
33,7,62,2,0,5,11,49
33,7,0,1,287,3,11,49
33,7,62,2,14,3,11,49
33,7,62,2,12,139,11,49
33,7,0,1,392,3,11,49
33,7,0,1,287,324,11,49
33,7,62,2,12,241,11,49
33,23,13,119,112,446,46,49
33,7,37,6,18,5,11,49
33,23,13,123,47,3,11,49
33,7,37,6,394,263,46,49
33,23,13,177,51,130,46,49
33,23,64,17,63,163,46,49
33,23,13,253,372,3,11,49
33,23,13,177,51,5,11,49
33,23,13,253,157,5,11,49
33,23,64,17,0,3,11,49
33,23,13,305,203,63,46,49
33,23,64,17,6,3,11,49
33,23,64,17,0,5,11,49
33,23,64,17,76,19,11,49
33,473,5,15,390,19,11,49
33,23,64,17,101,28,11,49
33,7,0,5,1,3,11,49
33,23,64,17,179,45,11,49
33,23,64,17,101,28,46,49
33,7,0,5,12,139,11,49
33,7,0,5,1,475,11,49
33,23,64,17,313,19,11,49
33,7,0,5,13,3,11,49
33,7,0,5,12,241,11,49
33,23,64,17,319,45,11,49
33,7,0,5,15,28,11,49
33,307,157,1,5,433,46,49
33,7,0,5,51,130,46,49
33,7,0,5,15,28,46,49
33,35,166,208,12,241,11,49
33,131,104,16,47,3,11,49
33,46,28,231,86,5,11,49
33,131,104,16,15,28,46,49
33,46,28,101,126,5,11,49
33,35,1,15,349,52,46,49
33,46,28,453,18,5,11,49
33,35,1,15,390,19,11,49
33,46,28,248,348,139,11,49
33,7,48,61,15,28,11,49
33,46,28,39,12,5,11,49
33,46,28,248,346,3,11,49
33,7,48,61,15,28,46,49
33,46,28,244,85,45,11,49
33,46,28,39,12,139,11,49
33,46,28,90,12,5,11,49
33,46,28,39,12,241,11,49
33,46,28,136,51,5,11,49
33,46,28,90,12,139,11,49
33,46,28,41,23,40,11,49
33,46,28,136,291,5,11,49
33,46,28,90,12,241,11,49
33,46,28,144,23,40,11,49
33,7,1,8,83,5,11,49
33,46,28,67,13,3,11,49
33,7,1,8,87,63,46,49
33,46,28,67,13,5,11,49
33,7,1,8,133,3,11,49
33,46,28,59,367,32,11,49
33,190,431,1,9,292,46,49
33,7,20,74,31,80,46,49
33,190,431,1,97,80,46,49
33,190,431,1,9,3,11,49
33,7,20,78,1,475,11,49
33,7,20,74,94,263,46,49
33,190,431,1,21,52,46,49
33,190,431,1,9,32,11,49
33,7,20,497,37,259,11,49
33,7,20,78,92,45,11,49
33,7,20,78,1,3,11,49
33,7,20,74,363,5,11,49
33,190,431,1,382,32,11,49
33,190,431,1,21,118,11,49
33,7,20,30,286,5,11,49
33,7,20,78,1,5,11,49
33,190,431,1,15,28,46,49
33,7,20,115,12,241,11,49
33,7,20,30,54,19,11,49
33,190,431,1,469,241,11,49
33,190,431,1,15,5,11,49
33,190,431,1,15,28,11,49
33,7,20,95,209,40,11,49
33,7,20,115,12,5,11,49
33,7,20,30,132,45,11,49
33,190,431,1,8,3,11,49
33,7,20,269,51,5,11,49
33,7,20,115,12,139,11,49
33,7,20,30,146,45,11,49
33,190,431,1,287,3,11,49
33,7,20,310,491,5,11,49
33,7,20,269,51,130,46,49
33,190,431,1,392,3,11,49
33,190,431,1,287,324,11,49
33,7,20,310,157,5,11,49
33,190,431,1,127,5,11,49
33,23,41,28,498,3,11,49
33,190,431,1,157,5,11,49
33,23,41,28,481,52,46,49
33,190,431,1,161,5,11,49
33,23,41,28,145,32,11,49
33,190,431,1,164,45,11,49
33,23,41,28,231,86,46,49
33,190,431,1,188,5,11,49
33,23,41,28,248,110,46,49
33,190,431,1,69,19,11,49
33,23,41,28,59,3,11,49
33,190,431,1,69,255,11,49
33,23,41,28,98,3,11,49
33,121,211,242,133,3,11,49
33,7,20,72,31,80,46,49
33,121,211,237,35,110,46,49
33,7,20,72,192,45,11,49
33,121,211,239,0,3,11,49
33,7,20,72,404,28,46,49
33,121,211,239,0,5,11,49
33,7,20,21,1,475,11,49
33,35,166,45,11,28,46,49
33,176,9,32,11,28,46,49
33,473,5,11,440,28,46,49
33,176,9,32,145,28,11,49
33,7,0,3,287,324,11,49
33,176,9,32,145,28,46,49
33,7,0,3,1,475,11,49
33,7,0,3,98,28,11,49
33,7,0,3,4,257,11,49
33,7,0,3,1,5,11,49
33,7,0,3,9,292,46,49
33,60,5,86,231,28,46,49
33,7,0,3,13,5,11,49
33,7,0,3,9,32,11,49
33,7,0,3,25,19,11,49
33,7,22,428,51,5,11,49
33,23,383,445,443,259,11,49
33,7,22,428,51,130,46,49
33,23,383,380,0,3,11,49
33,131,441,1,5,433,46,49
33,35,110,46,86,5,11,49
33,7,1,15,349,52,46,49
33,35,110,46,433,5,11,49
33,7,1,15,390,19,11,49
33,23,13,5,15,28,11,49
33,23,13,5,12,241,11,49
33,23,13,5,48,381,46,49
33,23,13,5,15,28,46,49
33,23,13,5,51,130,46,49
33,23,44,56,0,3,11,49
33,23,44,50,0,5,11,49
33,23,44,366,51,130,46,49
33,23,44,56,0,5,11,49
33,23,44,162,76,19,11,49
33,23,44,366,51,5,11,49
33,23,44,204,20,19,11,49
33,23,383,436,5,86,46,49
33,23,44,298,24,19,11,49
33,23,383,436,5,433,46,49
33,7,1,0,4,3,11,49
33,23,150,351,215,28,11,49
33,7,1,0,94,263,46,49
33,7,1,0,4,257,11,49
33,23,150,351,215,28,46,49
33,7,1,0,99,80,46,49
33,35,1,157,5,433,46,49
33,7,1,0,17,63,46,49
33,23,150,104,300,105,46,49
33,7,1,0,23,40,11,49
33,7,1,15,5,86,46,49
33,7,1,0,24,19,11,49
33,7,1,15,5,433,46,49
33,7,1,0,6,3,11,49
33,7,1,0,5,19,11,49
33,7,1,0,260,330,11,49
33,7,1,0,5,86,46,49
33,170,46,28,498,3,11,49
33,7,1,0,5,433,46,49
33,170,46,28,15,5,11,49
33,23,0,5,15,28,11,49
33,170,46,28,98,3,11,49
33,23,0,5,51,130,46,49
33,23,0,5,15,28,46,49
33,170,46,28,145,32,11,49
33,131,441,1,35,110,46,49
33,170,46,28,59,3,11,49
33,131,441,1,9,292,46,49
33,23,178,32,11,28,46,49
33,131,441,1,97,80,46,49
33,131,441,1,9,3,11,49
33,131,441,1,21,52,46,49
33,131,441,1,9,32,11,49
33,131,441,1,382,32,11,49
33,131,441,1,21,118,11,49
33,131,441,1,15,28,46,49
33,439,186,17,0,3,11,49
33,131,441,1,469,241,11,49
33,131,441,1,15,5,11,49
33,131,441,1,15,28,11,49
33,439,186,17,6,3,11,49
33,439,186,17,0,5,11,49
33,131,441,1,8,3,11,49
33,439,186,17,76,19,11,49
33,131,441,1,287,3,11,49
33,439,186,17,101,28,11,49
33,131,441,1,392,3,11,49
33,131,441,1,287,324,11,49
33,439,186,17,179,45,11,49
33,439,186,17,101,28,46,49
33,131,441,1,127,5,11,49
33,439,186,17,313,19,11,49
33,131,441,1,157,5,11,49
33,439,186,17,319,45,11,49
33,131,441,1,161,5,11,49
33,176,9,316,0,3,11,49
33,131,441,1,164,45,11,49
33,176,9,316,0,5,11,49
33,131,441,1,188,5,11,49
33,439,186,17,63,163,46,49
33,131,441,1,69,19,11,49
33,7,48,493,9,32,11,49
33,131,441,1,69,255,11,49
33,7,48,122,21,52,46,49
33,7,48,493,9,3,11,49
33,7,48,429,286,5,11,49
33,7,48,122,21,118,11,49
33,7,48,493,9,292,46,49
33,7,48,96,109,45,11,49
33,7,48,102,37,259,11,49
33,7,48,174,157,5,11,49
33,7,48,96,14,3,11,49
33,7,48,96,109,361,11,49
33,7,48,337,23,40,11,49
33,35,1,15,5,86,46,49
33,439,460,241,12,5,11,49
33,35,1,15,5,433,46,49
33,439,460,241,12,139,11,49
33,7,0,24,212,45,11,49
33,46,86,5,19,45,11,49
33,7,0,24,251,45,11,49
33,7,48,102,129,105,46,49
33,7,0,24,285,32,11,49
33,140,21,20,470,45,11,49
33,60,5,51,136,28,11,49
33,473,5,13,168,311,11,49
33,60,5,51,48,381,46,49
33,60,5,51,136,28,46,49
33,60,5,51,294,19,11,49
33,176,9,270,5,86,46,49
33,7,0,24,19,5,11,49
33,176,9,270,5,433,46,49
33,7,0,24,19,45,11,49
33,23,0,1,5,86,46,49
33,307,157,1,226,86,46,49
33,23,0,1,5,433,46,49
33,307,157,1,9,292,46,49
33,60,5,1,164,45,11,49
33,307,157,1,97,80,46,49
33,307,157,1,9,3,11,49
33,60,5,1,226,86,46,49
33,307,157,1,21,52,46,49
33,307,157,1,9,32,11,49
33,60,5,1,35,110,46,49
33,307,157,1,15,28,46,49
33,307,157,1,21,118,11,49
33,60,5,1,287,324,11,49
33,307,157,1,382,32,11,49
33,307,157,1,15,5,11,49
33,307,157,1,15,28,11,49
33,60,5,1,382,32,11,49
33,60,5,1,287,3,11,49
33,307,157,1,469,241,11,49
33,60,5,1,469,241,11,49
33,307,157,1,8,3,11,49
33,60,5,1,0,3,11,49
33,307,157,1,287,3,11,49
33,60,5,1,15,28,46,49
33,307,157,1,392,3,11,49
33,307,157,1,287,324,11,49
33,60,5,1,21,52,46,49
33,60,5,1,15,28,11,49
33,307,157,1,127,5,11,49
33,60,5,1,9,292,46,49
33,60,5,1,21,118,11,49
33,307,157,1,161,5,11,49
33,60,5,1,97,80,46,49
33,60,5,1,9,3,11,49
33,307,157,1,164,45,11,49
33,60,5,1,8,3,11,49
33,60,5,1,9,32,11,49
33,307,157,1,188,5,11,49
33,60,5,1,392,3,11,49
33,307,157,1,69,19,11,49
33,60,5,1,69,19,11,49
33,307,157,1,69,255,11,49
33,60,5,1,69,255,11,49
33,473,5,291,136,28,46,49
33,7,0,17,179,45,11,49
33,473,5,60,449,332,11,49
33,473,5,291,136,28,11,49
33,7,0,17,313,19,11,49
33,473,5,83,8,3,11,49
33,473,5,60,290,3,11,49
33,7,0,17,6,3,11,49
33,473,5,268,179,45,11,49
33,7,0,17,76,19,11,49
33,473,5,157,416,3,11,49
33,7,0,17,319,45,11,49
33,473,5,161,355,45,11,49
33,473,5,157,1,3,11,49
33,473,5,371,14,3,11,49
33,473,5,161,1,3,11,49
33,473,5,157,1,475,11,49
33,473,5,127,1,3,11,49
33,473,5,161,1,475,11,49
33,473,5,188,1,3,11,49
33,473,5,127,1,475,11,49
33,473,5,188,1,475,11,49
33,473,5,126,101,28,11,49
33,23,41,400,203,417,46,49
33,23,41,106,63,163,46,49
33,23,41,400,203,63,46,49
33,46,86,5,1,475,11,49
33,7,0,17,101,28,46,49
33,46,86,5,0,3,11,49
33,46,86,5,1,3,11,49
33,46,86,5,12,139,11,49
33,35,156,375,20,19,11,49
33,46,86,5,13,3,11,49
33,46,86,5,12,241,11,49
33,35,369,256,421,417,46,49
33,35,156,30,20,19,11,49
33,46,86,5,15,28,11,49
33,35,288,96,48,381,46,49
33,35,156,374,209,40,11,49
33,35,156,30,54,19,11,49
33,35,415,70,37,259,11,49
33,35,288,96,14,3,11,49
33,35,288,96,48,5,11,49
33,35,156,30,132,45,11,49
33,35,237,211,250,3,11,49
33,35,415,70,171,40,11,49
33,35,288,96,109,45,11,49
33,35,156,30,146,45,11,49
33,35,340,103,17,63,46,49
33,35,237,335,343,45,11,49
33,35,237,211,6,3,11,49
33,35,288,96,109,361,11,49
33,35,156,30,286,5,11,49
33,35,340,391,8,3,11,49
33,35,120,10,8,3,11,49
33,35,120,338,25,19,11,49
33,35,120,10,356,28,11,49
33,140,21,52,85,45,11,49
33,140,21,52,481,28,46,49
33,35,120,10,356,28,46,49
33,35,1,9,38,141,46,49
33,7,48,51,294,19,11,49
33,176,9,38,281,3,11,49
33,35,1,9,270,5,11,49
33,35,1,9,38,165,46,49
33,385,434,103,17,63,46,49
33,46,433,5,19,45,11,49
33,7,48,51,136,28,46,49
33,7,20,284,19,45,11,49
33,60,5,13,67,28,11,49
33,7,200,37,345,292,46,49
33,35,1,5,19,45,11,49
33,60,5,13,168,45,11,49
33,60,5,13,67,28,46,49
33,7,200,37,240,105,46,49
33,60,5,13,168,311,11,49
33,46,86,231,28,440,11,49
33,7,200,37,360,45,11,49
33,23,44,1,69,19,11,49
33,23,44,1,0,5,11,49
33,60,5,12,189,45,11,49
33,23,44,1,226,86,46,49
33,23,44,1,69,255,11,49
33,60,5,12,90,28,46,49
33,23,44,1,9,292,46,49
33,35,1,127,5,19,11,49
33,35,331,244,85,45,11,49
33,23,44,1,287,324,11,49
33,23,44,1,9,3,11,49
33,35,1,127,5,86,46,49
33,23,44,1,15,28,46,49
33,23,44,1,287,3,11,49
33,23,44,1,9,32,11,49
33,35,1,127,5,433,46,49
33,23,44,1,382,32,11,49
33,23,44,1,15,5,11,49
33,23,44,1,15,28,11,49
33,23,44,1,97,80,46,49
33,23,44,1,5,86,46,49
33,23,0,6,17,63,46,49
33,23,44,1,21,52,46,49
33,23,44,1,5,433,46,49
33,23,0,6,37,259,11,49
33,23,44,1,469,241,11,49
33,23,44,1,21,118,11,49
33,7,114,69,117,80,46,49
33,23,44,1,8,3,11,49
33,140,21,1,5,433,46,49
33,7,114,69,275,63,46,49
33,23,44,1,392,3,11,49
33,60,236,1,9,292,46,49
33,7,114,69,359,139,11,49
33,23,44,1,35,110,46,49
33,60,236,1,97,80,46,49
33,60,236,1,9,3,11,49
33,23,44,1,127,5,11,49
33,60,236,1,21,52,46,49
33,60,236,1,9,32,11,49
33,23,44,1,157,5,11,49
33,60,236,1,382,32,11,49
33,60,236,1,21,118,11,49
33,23,44,1,161,5,11,49
33,60,236,1,15,28,46,49
33,7,114,69,1,5,11,49
33,23,44,1,164,45,11,49
33,60,236,1,469,241,11,49
33,60,236,1,15,5,11,49
33,60,236,1,15,28,11,49
33,7,114,69,1,475,11,49
33,23,44,1,188,5,11,49
33,60,236,1,8,3,11,49
33,60,5,15,349,52,46,49
33,23,265,7,478,130,46,49
33,60,236,1,287,3,11,49
33,60,5,15,390,19,11,49
33,23,419,84,358,28,46,49
33,23,265,7,48,381,46,49
33,60,236,1,392,3,11,49
33,60,236,1,287,324,11,49
33,23,357,236,60,5,11,49
33,23,419,84,21,52,46,49
33,23,419,84,358,28,11,49
33,23,265,7,0,3,11,49
33,23,265,7,48,5,11,49
33,60,236,1,127,5,11,49
33,23,36,30,20,19,11,49
33,23,357,236,1,3,11,49
33,23,419,84,329,259,11,49
33,23,419,84,21,118,11,49
33,23,265,7,1,475,11,49
33,23,265,7,0,5,11,49
33,60,236,1,157,5,11,49
33,23,206,202,20,19,11,49
33,23,36,30,54,19,11,49
33,23,357,236,1,5,11,49
33,23,265,7,20,19,11,49
33,23,265,7,1,3,11,49
33,60,236,1,161,5,11,49
33,23,206,448,452,3,11,49
33,23,36,30,132,45,11,49
33,23,357,236,1,475,11,49
33,23,265,7,37,259,11,49
33,23,265,7,1,5,11,49
33,60,236,1,164,45,11,49
33,23,36,30,146,45,11,49
33,23,175,258,215,28,11,49
33,60,236,1,188,5,11,49
33,23,36,30,286,5,11,49
33,23,175,420,97,80,46,49
33,23,175,258,215,28,46,49
33,60,236,1,69,19,11,49
33,23,337,48,247,32,11,49
33,7,1,127,5,86,46,49
33,60,236,1,69,255,11,49
33,7,1,157,5,86,46,49
33,7,1,127,5,433,46,49
33,35,1,3,11,28,46,49
33,7,1,157,5,433,46,49
33,7,48,5,11,28,46,49
33,7,0,2,379,45,11,49
33,7,1,5,51,130,46,49
33,60,290,3,0,5,11,49
33,7,0,160,51,130,46,49
33,7,0,2,12,5,11,49
33,7,1,5,12,139,11,49
33,60,290,3,59,28,46,49
33,7,0,438,21,52,46,49
33,7,0,160,51,5,11,49
33,7,0,2,14,3,11,49
33,7,0,2,12,139,11,49
33,7,1,5,13,3,11,49
33,7,1,5,12,241,11,49
33,60,290,3,98,28,46,49
33,60,290,3,59,28,11,49
33,7,0,34,17,63,46,49
33,7,0,438,21,118,11,49
33,7,0,2,12,241,11,49
33,7,1,5,15,28,11,49
33,60,290,3,287,324,11,49
33,60,290,3,98,28,11,49
33,7,0,316,9,292,46,49
33,7,0,34,38,141,46,49
33,7,1,5,48,381,46,49
33,7,1,5,15,28,46,49
33,60,290,3,1,475,11,49
33,7,0,412,197,32,11,49
33,7,0,316,9,3,11,49
33,7,0,34,38,165,46,49
33,60,290,3,4,257,11,49
33,60,290,3,1,5,11,49
33,7,0,148,8,3,11,49
33,7,0,316,9,32,11,49
33,60,290,3,9,292,46,49
33,7,0,175,23,40,11,49
33,23,27,17,6,3,11,49
33,60,290,3,13,5,11,49
33,60,290,3,9,32,11,49
33,23,27,17,76,19,11,49
33,60,290,3,25,19,11,49
33,23,27,17,0,5,11,49
33,23,27,17,101,28,11,49
33,23,401,38,53,45,11,49
33,23,401,38,9,32,11,49
33,23,27,17,179,45,11,49
33,23,27,17,101,28,46,49
33,23,401,38,88,218,46,49
33,23,401,38,9,292,46,49
33,23,27,17,313,19,11,49
33,23,401,38,197,32,11,49
33,60,290,3,498,28,11,49
33,23,27,17,319,45,11,49
33,23,401,38,281,3,11,49
33,7,1,3,59,28,46,49
33,7,0,6,17,63,46,49
33,7,1,3,498,28,11,49
33,7,1,3,98,28,46,49
33,7,1,3,59,28,11,49
33,7,0,6,37,259,11,49
33,7,1,3,0,5,11,49
33,7,1,3,98,28,11,49
33,7,22,1,5,433,46,49
33,7,1,3,4,257,11,49
33,176,9,1,15,28,46,49
33,176,9,1,69,19,11,49
33,7,1,3,9,292,46,49
33,176,9,1,382,32,11,49
33,176,9,1,15,5,11,49
33,176,9,1,15,28,11,49
33,7,1,3,13,5,11,49
33,7,1,3,9,32,11,49
33,176,9,1,287,324,11,49
33,7,1,3,287,324,11,49
33,131,104,23,144,28,46,49
33,176,9,1,21,52,46,49
33,176,9,1,287,3,11,49
33,7,1,3,25,19,11,49
33,131,104,23,0,5,11,49
33,131,104,23,144,28,11,49
33,176,9,1,97,80,46,49
33,176,9,1,21,118,11,49
33,131,104,23,178,32,11,49
33,131,104,23,0,3,11,49
33,176,9,1,469,241,11,49
33,131,104,23,13,3,11,49
33,7,0,260,271,80,46,49
33,176,9,1,8,3,11,49
33,131,104,23,41,28,11,49
33,131,104,23,13,5,11,49
33,176,9,1,392,3,11,49
33,131,104,23,41,28,46,49
33,190,158,15,390,19,11,49
33,176,9,1,35,110,46,49
33,60,5,157,416,3,11,49
33,60,5,18,6,3,11,49
33,176,9,1,127,5,11,49
33,60,5,161,355,45,11,49
33,60,5,157,1,3,11,49
33,176,9,1,157,5,11,49
33,60,5,268,179,45,11,49
33,60,5,161,1,3,11,49
33,60,5,157,1,475,11,49
33,176,9,1,161,5,11,49
33,60,5,371,14,3,11,49
33,60,5,161,1,475,11,49
33,176,9,1,164,45,11,49
33,439,186,131,104,332,11,49
33,60,5,126,101,28,11,49
33,60,5,18,453,28,46,49
33,176,9,1,188,5,11,49
33,439,186,221,25,3,11,49
33,60,5,291,136,28,46,49
33,60,5,126,101,28,46,49
33,35,1,161,5,86,46,49
33,439,186,221,25,19,11,49
33,60,5,83,8,3,11,49
33,60,5,291,136,28,11,49
33,35,1,161,5,433,46,49
33,60,5,270,9,3,11,49
33,60,5,127,1,3,11,49
33,7,1,161,5,86,46,49
33,35,1,0,24,19,11,49
33,60,5,270,9,32,11,49
33,60,5,188,1,3,11,49
33,60,5,127,1,475,11,49
33,7,1,161,5,433,46,49
33,35,1,0,17,63,46,49
33,60,5,188,1,475,11,49
33,35,1,0,4,3,11,49
33,473,5,1,8,3,11,49
33,35,1,0,260,330,11,49
33,23,40,11,5,86,46,49
33,473,5,1,9,32,11,49
33,473,5,1,392,3,11,49
33,35,1,0,6,3,11,49
33,23,40,11,5,433,46,49
33,131,104,332,11,28,46,49
33,473,5,1,69,19,11,49
33,35,1,0,23,40,11,49
33,131,186,439,460,241,11,49
33,121,38,88,9,32,11,49
33,473,5,1,69,255,11,49
33,23,104,16,47,3,11,49
33,131,186,221,25,3,11,49
33,121,38,88,9,292,46,49
33,23,104,16,15,28,11,49
33,23,104,16,183,28,11,49
33,131,186,221,25,19,11,49
33,23,13,3,59,28,46,49
33,23,104,16,15,28,46,49
33,23,104,16,183,28,46,49
33,131,186,17,0,3,11,49
33,23,13,3,98,28,46,49
33,23,13,3,59,28,11,49
33,46,86,226,1,3,11,49
33,131,186,17,6,3,11,49
33,131,186,17,0,5,11,49
33,23,13,3,287,324,11,49
33,23,13,3,98,28,11,49
33,46,86,226,1,5,11,49
33,131,186,17,76,19,11,49
33,23,13,3,1,475,11,49
33,153,40,23,41,28,11,49
33,46,86,226,1,475,11,49
33,131,186,17,101,28,11,49
33,23,13,3,4,257,11,49
33,23,13,3,1,5,11,49
33,153,40,23,144,28,46,49
33,153,40,23,41,28,46,49
33,131,186,17,179,45,11,49
33,131,186,17,101,28,46,49
33,23,13,3,9,32,11,49
33,153,40,23,0,5,11,49
33,153,40,23,144,28,11,49
33,131,186,17,313,19,11,49
33,23,13,3,25,19,11,49
33,23,13,3,9,292,46,49
33,153,40,23,104,332,11,49
33,153,40,23,0,3,11,49
33,131,186,17,319,45,11,49
33,35,1,8,87,63,46,49
33,153,40,23,13,3,11,49
33,23,337,48,5,433,46,49
33,60,5,48,247,32,11,49
33,35,1,8,133,3,11,49
33,153,40,23,178,32,11,49
33,153,40,23,13,5,11,49
33,153,40,11,440,28,46,49
33,46,433,5,1,3,11,49
33,46,105,483,270,5,11,49
33,131,186,17,63,163,46,49
33,153,40,11,5,86,46,49
33,46,433,5,12,139,11,49
33,46,433,5,1,475,11,49
33,46,105,61,48,5,11,49
33,153,40,11,5,433,46,49
33,46,433,5,13,3,11,49
33,46,433,5,12,241,11,49
33,46,105,61,15,5,11,49
33,7,20,19,5,433,46,49
33,46,433,5,15,28,11,49
33,46,80,97,1,475,11,49
33,46,105,61,15,28,11,49
33,46,141,38,53,45,11,49
33,46,433,5,0,3,11,49
33,46,263,394,6,3,11,49
33,46,80,117,193,45,11,49
33,46,80,97,1,3,11,49
33,46,141,38,197,32,11,49
33,46,165,38,53,45,11,49
33,46,263,94,0,3,11,49
33,46,80,31,75,3,11,49
33,46,80,117,69,19,11,49
33,46,80,97,1,5,11,49
33,46,446,112,37,259,11,49
33,46,165,38,9,3,11,49
33,46,263,94,0,5,11,49
33,46,80,271,260,330,11,49
33,46,80,31,13,3,11,49
33,46,80,117,69,255,11,49
33,46,218,88,9,3,11,49
33,46,165,38,281,3,11,49
33,46,165,38,9,32,11,49
33,46,80,99,0,3,11,49
33,46,80,31,13,5,11,49
33,46,218,88,9,32,11,49
