7,22,137
7,1,22,137
7,48,333,137
7,1,116,71,137
7,37,112,22,137
7,48,302,71,137
7,37,360,467,137
7,0,50,71,137
7,235,50,71,137
7,0,1,22,137
7,1,5,48,333,137
7,200,37,112,22,137
7,0,2,233,71,137
7,48,51,428,22,137
7,0,1,116,71,137
7,1,0,50,71,137
7,20,234,233,71,137
7,1,44,50,71,137
7,62,2,233,71,137
7,20,21,1,22,137
7,1,3,47,71,137
7,114,69,1,22,137
7,20,78,1,22,137
7,37,102,48,333,137
7,200,37,360,467,137
7,1,15,28,181,137
7,1,3,327,22,137
7,0,3,47,71,137
7,33,35,1,22,137
7,0,5,1,22,137
7,0,3,1,22,137
7,33,46,28,181,137
7,0,5,48,333,137
7,0,3,327,22,137
7,22,1,116,71,137
7,48,5,1,22,137
7,37,70,138,22,137
7,37,487,1,22,137
7,48,51,5,0,50,71,137
7,33,473,5,188,1,22,137
7,48,51,5,11,28,181,137
7,48,51,5,0,1,22,137
7,48,51,5,15,28,181,137
7,48,5,19,45,360,467,137
7,48,51,5,127,1,22,137
7,48,51,5,15,1,22,137
7,48,5,18,453,28,181,137
7,48,5,19,11,28,181,137
7,48,51,5,157,1,22,137
7,48,5,13,67,28,181,137
7,48,5,19,69,1,22,137
7,48,51,5,161,1,22,137
7,48,5,126,101,28,181,137
7,48,5,13,3,327,22,137
7,48,51,5,188,1,22,137
7,48,5,60,236,1,22,137
7,48,5,13,119,112,22,137
7,48,5,13,3,1,22,137
7,48,5,83,8,1,22,137
7,48,5,13,123,47,71,137
7,48,5,13,3,47,71,137
7,48,5,86,226,1,22,137
7,48,5,83,220,1,22,137
7,48,5,13,306,91,22,137
7,48,5,270,9,1,22,137
7,48,5,86,46,28,181,137
7,48,5,433,46,28,181,137
7,48,5,86,231,28,181,137
7,48,5,291,136,28,181,137
7,265,23,232,69,1,22,137
7,48,5,12,2,233,71,137
7,265,23,357,236,1,22,137
7,48,5,12,39,28,181,137
7,265,23,33,35,1,22,137
7,48,5,12,90,28,181,137
7,265,23,40,11,28,181,137
7,265,23,33,46,28,181,137
7,48,51,5,1,116,71,137
7,0,34,38,135,485,71,137
7,48,5,0,2,233,71,137
7,0,3,75,303,47,71,137
7,48,5,0,3,1,22,137
7,0,3,346,248,28,181,137
7,48,5,0,3,47,71,137
7,0,3,13,5,48,333,137
7,48,5,0,3,327,22,137
7,0,3,416,157,1,22,137
7,0,3,13,67,28,181,137
7,0,3,13,5,1,22,137
7,0,3,4,147,47,71,137
7,0,3,13,119,112,22,137
7,0,3,6,37,112,22,137
7,0,3,13,123,47,71,137
7,0,3,14,2,233,71,137
7,0,3,6,37,360,467,137
7,0,3,13,306,91,22,137
7,0,3,14,96,48,333,137
7,265,23,13,5,48,333,137
7,265,23,13,3,1,22,137
7,265,23,13,119,112,22,137
7,265,23,13,5,1,22,137
7,265,23,13,3,47,71,137
7,265,23,13,123,47,71,137
7,0,148,8,10,91,22,137
7,265,23,13,306,91,22,137
7,0,148,8,93,1,22,137
7,1,15,16,183,28,181,137
7,0,148,8,100,1,22,137
7,33,60,5,48,302,71,137
7,0,148,8,133,217,22,137
7,0,148,8,3,1,22,137
7,0,148,8,191,1,22,137
7,0,148,8,3,47,71,137
7,0,148,8,317,1,22,137
7,0,3,392,1,116,71,137
7,1,475,11,45,360,467,137
7,0,5,1,3,47,71,137
7,1,475,11,440,28,181,137
7,0,5,1,15,28,181,137
7,0,5,1,3,327,22,137
7,0,5,1,44,50,71,137
7,107,12,2,0,1,22,137
7,0,6,42,463,116,71,137
7,107,12,2,10,91,22,137
7,107,12,2,0,50,71,137
7,0,6,225,479,327,22,137
7,20,78,1,0,50,71,137
7,0,6,199,108,1,22,137
7,20,78,1,3,47,71,137
7,0,6,17,101,28,181,137
7,20,78,1,44,50,71,137
7,20,78,1,3,327,22,137
7,20,78,1,15,28,181,137
7,33,46,80,97,1,22,137
7,0,6,18,5,48,333,137
7,33,46,292,9,1,22,137
7,0,6,18,5,1,22,137
7,33,46,86,5,48,333,137
7,0,2,322,194,138,22,137
7,33,46,86,231,28,181,137
7,33,46,86,5,1,22,137
7,0,2,12,39,28,181,137
7,37,6,18,5,1,22,137
7,0,2,12,5,48,333,137
7,37,6,42,463,116,71,137
7,37,6,18,453,28,181,137
7,37,6,18,5,48,333,137
7,0,2,12,90,28,181,137
7,0,2,12,5,1,22,137
7,37,6,225,479,327,22,137
7,0,2,12,154,47,71,137
7,37,6,17,0,50,71,137
7,0,6,3,59,28,181,137
7,37,6,199,108,1,22,137
7,37,6,17,101,28,181,137
7,37,6,17,0,1,22,137
7,0,6,3,98,28,181,137
7,0,2,14,3,327,22,137
7,0,6,3,133,217,22,137
7,22,1,3,59,28,181,137
7,0,6,3,11,28,181,137
7,22,1,3,498,28,181,137
7,0,6,3,8,1,22,137
7,22,1,3,98,28,181,137
7,0,6,3,9,1,22,137
7,22,1,3,0,50,71,137
7,0,6,3,287,1,22,137
7,20,470,45,164,1,22,137
7,0,6,3,392,1,22,137
7,37,6,0,1,116,71,137
7,1,287,3,498,28,181,137
7,48,5,11,45,360,467,137
7,1,287,3,59,28,181,137
7,48,5,11,440,28,181,137
7,1,287,3,98,28,181,137
7,48,5,11,475,1,22,137
7,1,287,3,133,217,22,137
7,48,5,11,3,1,22,137
7,1,287,3,11,28,181,137
7,48,5,11,3,47,71,137
7,1,157,5,15,28,181,137
7,0,3,1,44,50,71,137
7,37,6,3,1,116,71,137
7,0,3,1,5,48,333,137
7,107,12,5,11,28,181,137
7,0,3,1,15,28,181,137
7,107,12,5,15,28,181,137
7,107,12,5,0,1,22,137
7,107,12,5,51,48,333,137
7,107,12,5,15,1,22,137
7,107,12,5,127,1,22,137
7,107,12,5,51,428,22,137
7,107,12,5,157,1,22,137
7,22,1,0,5,48,333,137
7,107,12,5,161,1,22,137
7,48,51,366,44,50,71,137
7,107,12,5,188,1,22,137
7,48,51,130,46,28,181,137
7,48,51,366,44,1,22,137
7,48,51,160,0,1,22,137
7,1,392,3,11,28,181,137
7,48,51,172,215,28,181,137
7,48,51,160,0,50,71,137
7,1,44,23,337,48,333,137
7,20,19,390,15,1,22,137
7,1,44,56,0,50,71,137
7,1,44,23,0,50,71,137
7,20,19,294,51,48,333,137
7,20,19,390,15,28,181,137
7,1,44,23,41,28,181,137
7,20,19,294,51,428,22,137
7,1,44,23,144,28,181,137
7,20,19,25,3,1,22,137
7,1,44,23,206,304,71,137
7,20,19,25,3,327,22,137
7,33,131,104,16,47,71,137
7,1,44,366,51,48,333,137
7,33,131,186,387,28,181,137
7,20,497,37,102,48,333,137
7,107,12,425,220,1,22,137
7,20,497,37,487,1,22,137
7,107,12,241,469,1,22,137
7,0,5,433,46,28,181,137
7,107,12,334,10,91,22,137
7,107,12,241,11,28,181,137
7,0,5,291,136,28,181,137
7,107,12,73,134,1,22,137
7,33,131,441,1,116,71,137
7,107,12,139,11,28,181,137
7,0,23,13,67,28,181,137
7,0,50,71,302,48,333,137
7,0,23,232,69,1,22,137
7,0,23,13,3,327,22,137
7,0,23,40,11,28,181,137
7,0,23,13,5,48,333,137
7,0,23,13,3,1,22,137
7,0,23,357,236,1,22,137
7,0,23,13,119,112,22,137
7,0,23,13,5,1,22,137
7,0,23,13,3,47,71,137
7,0,23,33,35,1,22,137
7,0,23,13,123,47,71,137
7,0,23,33,46,28,181,137
7,0,23,13,306,91,22,137
7,33,60,65,184,50,71,137
7,33,60,5,0,50,71,137
7,33,60,290,3,1,22,137
7,33,60,65,57,1,22,137
7,33,60,5,11,28,181,137
7,33,60,5,0,1,22,137
7,33,60,290,3,47,71,137
7,33,60,5,15,28,181,137
7,33,60,290,3,327,22,137
7,33,60,5,51,48,333,137
7,33,60,5,15,1,22,137
7,33,60,5,127,1,22,137
7,33,60,5,51,428,22,137
7,33,60,5,157,1,22,137
7,33,60,5,1,116,71,137
7,33,60,5,161,1,22,137
7,235,50,44,1,116,71,137
7,33,60,5,188,1,22,137
7,272,24,19,11,28,181,137
7,272,24,298,44,50,71,137
7,272,24,73,134,1,22,137
7,272,24,19,5,48,333,137
7,272,24,212,45,360,467,137
7,272,24,19,45,360,467,137
7,272,24,19,5,1,22,137
7,272,24,251,45,360,467,137
7,272,24,19,69,1,22,137
7,0,5,86,231,28,181,137
7,20,21,52,481,28,181,137
7,20,21,26,8,1,22,137
7,20,21,438,0,50,71,137
7,20,21,52,46,28,181,137
7,20,21,26,55,47,71,137
7,20,21,89,10,91,22,137
7,20,21,438,0,1,22,137
7,20,21,26,125,47,71,137
7,20,21,84,358,28,181,137
7,0,316,9,493,48,333,137
7,20,21,118,11,28,181,137
7,62,2,379,45,360,467,137
7,62,2,12,5,48,333,137
7,62,2,322,194,138,22,137
7,62,2,12,39,28,181,137
7,62,2,12,5,1,22,137
7,62,2,12,154,47,71,137
7,62,2,14,3,47,71,137
7,33,60,236,1,116,71,137
7,0,316,9,3,1,22,137
7,114,173,6,3,47,71,137
7,0,316,9,3,47,71,137
7,114,422,283,407,28,181,137
7,114,173,202,206,304,71,137
7,114,173,6,0,1,22,137
7,114,173,6,3,1,22,137
7,114,173,6,37,112,22,137
7,114,173,6,0,50,71,137
7,114,173,6,3,327,22,137
7,114,173,6,37,360,467,137
7,114,224,13,5,48,333,137
7,114,224,13,3,47,71,137
7,114,224,13,67,28,181,137
7,114,224,13,5,1,22,137
7,114,224,13,3,327,22,137
7,114,224,13,119,112,22,137
7,0,4,42,463,116,71,137
7,114,224,13,123,47,71,137
7,0,4,257,11,28,181,137
7,114,224,13,306,91,22,137
7,0,4,113,15,28,181,137
7,1,5,11,45,360,467,137
7,0,4,159,37,112,22,137
7,0,4,113,15,1,22,137
7,1,5,11,440,28,181,137
7,0,4,159,37,360,467,137
7,1,5,11,3,47,71,137
7,33,23,44,1,116,71,137
7,1,188,5,11,28,181,137
7,1,188,5,51,428,22,137
7,1,188,5,15,28,181,137
7,33,23,0,2,233,71,137
7,0,1,5,15,28,181,137
7,33,23,0,5,48,333,137
7,37,102,48,5,1,22,137
7,33,23,0,3,1,22,137
7,33,23,0,5,1,22,137
7,37,102,48,51,428,22,137
7,33,23,0,3,47,71,137
7,33,23,0,1,116,71,137
7,33,23,0,3,327,22,137
7,1,487,37,102,48,333,137
7,114,69,255,11,28,181,137
7,114,69,19,11,28,181,137
7,114,69,19,5,1,22,137
7,114,69,19,45,360,467,137
7,238,109,45,164,1,22,137
7,20,21,1,0,50,71,137
7,37,299,476,157,1,22,137
7,20,21,1,3,47,71,137
7,37,299,362,5,48,333,137
7,20,21,1,44,50,71,137
7,20,21,1,3,327,22,137
7,37,299,368,188,1,22,137
7,37,299,362,5,1,22,137
7,20,21,1,15,28,181,137
7,33,23,104,16,47,71,137
7,33,473,5,1,116,71,137
7,33,23,232,69,1,22,137
7,48,247,32,382,1,22,137
7,37,6,0,2,233,71,137
7,48,96,14,2,233,71,137
7,48,247,32,9,1,22,137
7,37,6,0,5,48,333,137
7,48,337,414,100,1,22,137
7,48,96,109,45,360,467,137
7,48,96,14,3,327,22,137
7,48,247,32,11,28,181,137
7,37,6,0,3,1,22,137
7,37,6,0,5,1,22,137
7,48,429,286,5,1,22,137
7,48,337,23,0,50,71,137
7,48,96,288,35,1,22,137
7,48,96,109,169,1,22,137
7,48,96,14,3,1,22,137
7,48,247,32,145,28,181,137
7,37,6,0,3,47,71,137
7,48,337,23,44,50,71,137
7,48,337,23,0,1,22,137
7,48,96,14,3,47,71,137
7,37,6,0,3,327,22,137
7,48,337,23,41,28,181,137
7,48,337,23,44,1,22,137
7,48,337,23,144,28,181,137
7,1,21,26,70,138,22,137
7,48,337,23,206,304,71,137
7,1,21,438,0,50,71,137
7,1,21,26,55,47,71,137
7,1,21,20,234,233,71,137
7,1,21,26,125,47,71,137
7,1,21,52,481,28,181,137
7,48,61,15,16,47,71,137
7,1,21,118,11,28,181,137
7,1,21,52,46,28,181,137
7,1,5,157,174,48,333,137
7,1,5,13,67,28,181,137
7,1,5,18,453,28,181,137
7,1,5,13,119,112,22,137
7,1,5,86,231,28,181,137
7,1,5,13,123,47,71,137
7,1,5,126,101,28,181,137
7,1,5,86,46,28,181,137
7,1,5,13,306,91,22,137
7,1,5,19,45,360,467,137
7,1,5,13,3,47,71,137
7,1,5,12,154,47,71,137
7,1,5,19,11,28,181,137
7,1,5,286,429,48,333,137
7,1,5,12,2,233,71,137
7,1,5,291,136,28,181,137
7,1,5,12,39,28,181,137
7,1,5,433,46,28,181,137
7,1,5,12,90,28,181,137
7,48,174,157,5,1,22,137
7,37,6,3,59,28,181,137
7,0,3,8,191,1,22,137
7,37,6,3,0,50,71,137
7,0,3,8,10,91,22,137
7,37,6,3,8,1,22,137
7,37,6,3,0,1,22,137
7,0,3,8,93,1,22,137
7,37,6,3,9,1,22,137
7,0,3,8,317,1,22,137
7,37,6,3,11,28,181,137
7,1,5,15,61,48,333,137
7,37,6,3,98,28,181,137
7,0,24,19,5,48,333,137
7,37,6,3,133,217,22,137
7,0,94,263,46,28,181,137
7,0,24,298,44,1,22,137
7,0,24,19,11,28,181,137
7,0,24,19,5,1,22,137
7,37,6,3,287,1,22,137
7,0,99,80,46,28,181,137
7,0,24,73,134,1,22,137
7,0,24,298,44,50,71,137
7,0,24,19,45,360,467,137
7,37,6,3,392,1,22,137
7,0,143,274,44,1,22,137
7,0,99,80,97,1,22,137
7,0,24,212,45,360,467,137
7,33,23,13,123,47,71,137
7,0,24,19,69,1,22,137
7,37,6,3,498,28,181,137
7,0,239,352,8,1,22,137
7,0,143,124,100,1,22,137
7,0,143,274,44,50,71,137
7,0,24,251,45,360,467,137
7,33,23,13,306,91,22,137
7,0,457,252,326,1,22,137
7,0,175,23,44,50,71,137
7,33,190,431,1,116,71,137
7,33,190,158,136,28,181,137
7,0,175,420,97,1,22,137
7,0,175,23,41,28,181,137
7,0,175,23,44,1,22,137
7,33,190,158,15,28,181,137
7,0,175,23,144,28,181,137
7,0,17,6,3,47,71,137
7,33,190,158,15,1,22,137
7,0,175,23,206,304,71,137
7,0,17,364,51,48,333,137
7,0,17,6,37,112,22,137
7,0,17,6,3,1,22,137
7,0,175,23,337,48,333,137
7,0,17,34,152,1,22,137
7,0,17,364,51,428,22,137
7,0,17,6,37,360,467,137
7,0,17,6,3,327,22,137
7,0,17,167,293,1,22,137
7,200,484,8,10,91,22,137
7,200,484,8,3,1,22,137
7,0,17,63,46,28,181,137
7,200,484,8,93,1,22,137
7,200,484,8,3,47,71,137
7,0,17,319,45,360,467,137
7,200,484,8,100,1,22,137
7,1,3,6,0,50,71,137
7,0,17,179,45,360,467,137
7,200,484,8,133,217,22,137
7,1,3,75,303,47,71,137
7,1,3,6,37,112,22,137
7,200,484,8,191,1,22,137
7,1,3,9,493,48,333,137
7,1,3,6,37,360,467,137
7,200,484,8,317,1,22,137
7,1,3,13,123,47,71,137
7,1,3,8,10,91,22,137
7,272,443,259,37,112,22,137
7,1,3,4,0,50,71,137
7,1,3,13,306,91,22,137
7,272,443,259,37,360,467,137
7,1,3,346,248,28,181,137
7,1,3,4,147,47,71,137
7,1,3,13,67,28,181,137
7,1,3,14,2,233,71,137
7,1,3,11,5,48,333,137
7,1,3,13,5,48,333,137
7,1,3,14,96,48,333,137
7,1,3,11,440,28,181,137
7,1,3,13,119,112,22,137
7,0,4,3,59,28,181,137
7,0,1,3,98,28,181,137
7,427,126,5,157,1,22,137
7,0,4,3,98,28,181,137
7,0,1,3,133,217,22,137
7,427,126,5,161,1,22,137
7,0,4,3,133,217,22,137
7,0,1,3,11,28,181,137
7,427,126,5,188,1,22,137
7,0,4,3,11,28,181,137
7,0,5,11,440,28,181,137
7,48,122,21,1,116,71,137
7,0,4,3,8,1,22,137
7,0,5,11,475,1,22,137
7,0,3,11,5,48,333,137
7,0,4,3,9,1,22,137
7,48,174,157,1,116,71,137
7,0,3,11,440,28,181,137
7,0,3,11,5,1,22,137
7,0,4,3,287,1,22,137
7,0,3,11,475,1,22,137
7,272,24,0,5,48,333,137
7,0,4,3,392,1,22,137
7,1,15,158,136,28,181,137
7,272,24,0,3,1,22,137
7,272,24,0,5,1,22,137
7,33,23,41,155,91,22,137
7,272,24,0,3,47,71,137
7,0,5,11,3,47,71,137
7,1,169,109,96,48,333,137
7,272,24,0,3,327,22,137
7,0,6,37,487,1,22,137
7,1,100,318,119,112,22,137
7,1,169,109,45,360,467,137
7,37,487,1,3,47,71,137
7,1,191,8,3,327,22,137
7,1,100,8,3,47,71,137
7,37,487,1,15,28,181,137
7,37,487,1,3,327,22,137
7,1,226,86,231,28,181,137
7,1,191,8,133,217,22,137
7,1,191,8,3,47,71,137
7,1,100,260,0,50,71,137
7,1,100,8,133,217,22,137
7,1,100,8,3,327,22,137
7,37,487,1,44,50,71,137
7,1,93,8,3,47,71,137
7,1,226,86,5,48,333,137
7,1,191,8,10,91,22,137
7,1,100,414,337,48,333,137
7,1,100,8,10,91,22,137
7,1,317,8,3,47,71,137
7,1,93,8,133,217,22,137
7,1,93,8,3,327,22,137
7,1,226,86,46,28,181,137
7,1,69,255,11,28,181,137
7,1,317,8,133,217,22,137
7,1,317,8,3,327,22,137
7,1,93,8,10,91,22,137
7,1,382,32,145,28,181,137
7,1,69,19,5,48,333,137
7,1,317,8,10,91,22,137
7,1,227,161,5,48,333,137
7,1,382,32,11,28,181,137
7,1,69,19,11,28,181,137
7,1,296,95,70,138,22,137
7,1,382,32,247,48,333,137
7,1,69,19,45,360,467,137
7,1,220,83,5,48,333,137
7,37,68,38,135,485,71,137
7,1,35,288,96,48,333,137
7,1,57,31,16,47,71,137
7,37,345,292,46,28,181,137
7,37,68,252,326,1,22,137
7,37,68,38,9,1,22,137
7,1,35,331,244,28,181,137
7,1,472,402,45,360,467,137
7,1,57,65,184,50,71,137
7,37,159,4,3,47,71,137
7,37,345,292,9,1,22,137
7,1,35,33,46,28,181,137
7,1,236,60,5,48,333,137
7,37,200,484,8,1,22,137
7,37,159,4,0,1,22,137
7,37,159,4,3,1,22,137
7,1,35,110,248,28,181,137
7,1,469,241,11,28,181,137
7,37,497,20,21,1,22,137
7,37,200,207,41,28,181,137
7,37,159,4,147,47,71,137
7,37,159,4,0,50,71,137
7,37,159,4,3,327,22,137
7,1,35,120,10,91,22,137
7,1,35,110,46,28,181,137
7,1,152,34,0,50,71,137
7,37,43,38,135,485,71,137
7,37,497,20,78,1,22,137
7,37,200,252,326,1,22,137
7,37,240,105,46,28,181,137
7,37,43,38,9,1,22,137
7,37,497,20,234,233,71,137
7,37,240,105,61,48,333,137
7,235,50,0,5,1,22,137
7,235,50,0,3,1,22,137
7,235,328,37,70,138,22,137
7,235,50,0,5,48,333,137
7,235,50,0,3,327,22,137
7,235,328,37,102,48,333,137
7,0,1,9,493,48,333,137
7,1,22,327,3,47,71,137
7,235,328,37,487,1,22,137
7,0,1,78,312,47,71,137
7,0,1,9,3,47,71,137
7,1,22,428,51,48,333,137
7,0,1,8,3,47,71,137
7,0,1,9,3,327,22,137
7,1,161,5,15,28,181,137
7,0,1,164,45,360,467,137
7,0,1,8,133,217,22,137
7,0,1,8,3,327,22,137
7,0,1,21,122,48,333,137
7,0,1,8,10,91,22,137
7,1,9,482,155,91,22,137
7,0,1,392,3,327,22,137
7,37,259,11,440,28,181,137
7,1,9,316,0,50,71,137
7,0,1,111,90,28,181,137
7,0,1,392,3,47,71,137
7,37,259,11,475,1,22,137
7,1,9,292,46,28,181,137
7,0,1,127,5,48,333,137
7,0,1,15,61,48,333,137
7,1,9,270,5,48,333,137
7,0,1,157,5,48,333,137
7,33,35,77,9,1,22,137
7,0,1,161,5,48,333,137
7,0,1,157,174,48,333,137
7,33,35,120,10,91,22,137
7,0,1,188,5,48,333,137
7,33,35,166,45,360,467,137
7,0,1,287,3,47,71,137
7,33,35,415,70,138,22,137
7,0,1,287,3,327,22,137
7,33,35,331,244,28,181,137
7,0,3,13,5,48,302,71,137
7,33,473,5,161,227,1,22,137
7,347,350,373,232,69,1,22,137
7,0,3,6,18,453,28,181,137
7,265,23,0,2,10,91,22,137
7,33,473,5,188,1,116,71,137
7,33,473,5,12,2,233,71,137
7,22,1,287,324,11,28,181,137
7,22,1,382,32,247,48,333,137
7,0,3,25,396,45,360,467,137
7,22,1,287,3,11,28,181,137
7,0,3,14,2,10,91,22,137
7,0,3,6,37,70,138,22,137
7,0,3,13,31,57,1,22,137
7,20,115,12,90,111,1,22,137
7,22,1,21,84,358,28,181,137
7,347,350,252,457,0,1,22,137
7,0,3,14,371,5,1,22,137
7,0,3,14,96,48,302,71,137
7,20,74,31,13,306,91,22,137
7,200,37,259,11,3,327,22,137
7,1,9,3,8,133,217,22,137
7,265,23,0,5,48,302,71,137
7,33,473,5,161,1,116,71,137
7,265,23,13,3,1,116,71,137
7,1,9,3,11,45,360,467,137
7,48,51,5,0,1,116,71,137
7,20,30,16,10,2,233,71,137
7,265,23,13,5,0,50,71,137
7,265,23,13,5,1,116,71,137
7,22,1,9,493,48,302,71,137
7,265,23,13,3,0,50,71,137
7,265,23,0,17,101,28,181,137
7,33,35,110,46,381,48,333,137
7,1,15,16,30,194,138,22,137
7,0,3,9,32,382,1,22,137
7,0,148,8,100,1,116,71,137
7,33,60,5,48,51,428,22,137
7,0,3,9,493,48,302,71,137
7,265,23,0,3,8,1,22,137
7,0,148,8,133,3,327,22,137
7,265,23,13,5,48,302,71,137
7,0,148,8,3,1,116,71,137
7,0,148,8,191,1,116,71,137
7,0,148,8,3,498,28,181,137
7,0,148,8,83,220,1,22,137
7,0,148,8,317,1,116,71,137
7,48,51,5,127,1,116,71,137
7,0,3,392,1,44,50,71,137
7,48,5,19,45,11,28,181,137
7,20,74,363,5,0,50,71,137
7,1,475,11,32,247,48,333,137
7,20,74,363,5,48,302,71,137
7,20,375,156,30,194,138,22,137
7,33,46,381,48,5,1,22,137
7,272,309,5,51,48,302,71,137
7,0,5,1,15,16,47,71,137
7,0,5,1,3,59,28,181,137
7,200,207,41,28,15,1,22,137
7,0,5,1,487,37,360,467,137
7,272,309,5,15,16,47,71,137
7,272,309,5,15,1,116,71,137
7,48,51,5,15,16,47,71,137
7,48,51,5,15,1,116,71,137
7,107,12,2,0,1,116,71,137
7,1,3,47,71,302,48,333,137
7,0,6,42,151,45,360,467,137
7,0,3,9,1,15,28,181,137
7,0,6,42,463,116,1,22,137
7,107,12,2,379,45,360,467,137
7,107,12,2,10,8,1,22,137
7,48,51,5,157,1,116,71,137
7,20,284,19,45,11,28,181,137
7,272,309,5,51,136,28,181,137
7,107,12,2,0,3,47,71,137
7,0,6,225,26,8,1,22,137
7,1,164,45,360,37,112,22,137
7,20,204,44,1,5,48,333,137
7,20,78,1,0,2,233,71,137
7,48,5,19,11,3,327,22,137
7,20,115,12,5,0,50,71,137
7,272,309,5,157,174,48,333,137
7,0,6,199,108,97,1,22,137
7,265,23,0,3,1,116,71,137
7,0,6,199,108,1,116,71,137
7,48,5,18,6,3,47,71,137
7,272,309,5,127,1,116,71,137
7,272,309,5,157,1,116,71,137
7,0,6,222,95,296,1,22,137
7,0,6,17,186,387,28,181,137
7,0,148,8,93,1,116,71,137
7,33,473,5,51,136,28,181,137
7,48,5,19,390,15,28,181,137
7,1,111,203,400,41,28,181,137
7,1,0,17,186,387,28,181,137
7,1,0,4,42,463,116,71,137
7,20,78,1,3,0,50,71,137
7,20,78,1,487,37,360,467,137
7,20,78,1,15,5,48,333,137
7,1,116,198,448,206,304,71,137
7,1,111,90,12,2,233,71,137
7,33,46,80,99,0,50,71,137
7,33,46,80,97,108,1,22,137
7,33,46,80,97,1,116,71,137
7,22,1,9,3,11,28,181,137
7,272,309,5,161,227,1,22,137
7,33,46,63,17,0,1,22,137
7,272,309,5,161,1,116,71,137
7,33,46,292,345,37,112,22,137
7,33,46,292,9,3,327,22,137
7,48,5,19,69,1,116,71,137
7,48,5,0,1,3,47,71,137
7,22,1,78,20,234,233,71,137
7,33,46,292,9,1,116,71,137
7,0,6,18,5,51,48,333,137
7,33,46,433,5,48,302,71,137
7,0,6,18,5,1,116,71,137
7,20,115,12,5,1,116,71,137
7,22,1,9,38,135,485,71,137
7,1,0,4,3,498,28,181,137
7,1,0,160,51,48,302,71,137
7,0,2,322,325,44,1,22,137
7,48,51,5,11,3,327,22,137
7,33,46,86,5,0,50,71,137
7,33,46,86,5,1,116,71,137
7,48,51,5,161,227,1,22,137
7,272,309,5,12,2,233,71,137
7,0,2,29,26,55,47,71,137
7,48,51,5,161,1,116,71,137
7,272,309,5,188,1,116,71,137
7,0,3,47,71,116,1,22,137
7,265,23,13,31,57,1,22,137
7,20,201,82,42,463,116,71,137
7,22,1,21,122,48,302,71,137
7,272,309,5,0,1,116,71,137
7,37,6,18,5,1,116,71,137
7,265,23,0,5,1,116,71,137
7,1,0,160,51,5,48,333,137
7,0,5,11,28,15,1,22,137
7,0,2,12,5,48,302,71,137
7,37,6,42,151,45,360,467,137
7,37,6,42,463,116,1,22,137
7,37,6,18,5,0,50,71,137
7,20,464,79,37,70,138,22,137
7,20,234,233,71,116,1,22,137
7,0,1,22,112,37,360,467,137
7,37,6,18,5,48,302,71,137
7,0,2,12,90,111,1,22,137
7,20,30,286,429,48,302,71,137
7,0,2,12,5,51,48,333,137
7,0,2,12,5,1,116,71,137
7,20,284,19,69,1,116,71,137
7,37,6,225,26,8,1,22,137
7,0,2,12,189,45,360,467,137
7,48,51,5,188,1,116,71,137
7,0,3,133,8,1,116,71,137
7,0,148,8,10,2,233,71,137
7,272,309,5,0,2,233,71,137
7,37,360,45,85,456,302,71,137
7,37,259,11,3,0,1,22,137
7,37,6,222,95,296,1,22,137
7,48,51,5,12,154,47,71,137
7,20,30,146,45,11,28,181,137
7,37,6,199,108,97,1,22,137
7,37,6,199,108,1,116,71,137
7,37,6,17,186,387,28,181,137
7,272,309,5,11,3,327,22,137
7,1,0,148,8,3,47,71,137
7,37,6,17,0,2,233,71,137
7,37,6,17,0,1,116,71,137
7,265,23,0,5,51,48,333,137
7,20,30,286,5,48,302,71,137
7,0,2,14,3,498,28,181,137
7,0,17,101,28,15,1,22,137
7,0,6,18,5,48,302,71,137
7,22,1,487,37,102,48,333,137
7,48,5,60,236,1,116,71,137
7,0,23,206,448,198,116,71,137
7,20,30,124,100,8,1,22,137
7,0,6,3,133,8,1,22,137
7,1,0,23,41,155,91,22,137
7,20,30,124,143,0,1,22,137
7,0,6,3,11,45,360,467,137
7,48,5,60,65,184,50,71,137
7,33,46,86,5,48,302,71,137
7,0,6,3,8,100,1,22,137
7,20,30,124,100,1,116,71,137
7,0,6,3,8,1,116,71,137
7,20,284,19,24,0,1,22,137
7,0,6,3,9,493,48,333,137
7,0,6,3,9,1,116,71,137
7,22,1,3,6,0,50,71,137
7,20,74,94,0,1,116,71,137
7,0,3,98,28,15,1,22,137
7,20,30,286,5,0,50,71,137
7,22,1,3,0,2,233,71,137
7,20,30,286,5,1,116,71,137
7,0,6,3,287,1,116,71,137
7,20,30,286,5,11,28,181,137
7,20,30,286,5,0,1,22,137
7,22,1,3,0,5,48,333,137
7,20,470,45,19,69,1,22,137
7,20,30,286,5,15,28,181,137
7,1,0,6,18,453,28,181,137
7,20,470,45,164,1,116,71,137
7,20,470,45,53,198,116,71,137
7,20,470,45,19,5,48,333,137
7,20,30,286,5,51,48,333,137
7,20,30,286,5,15,1,22,137
7,1,0,6,42,463,116,71,137
7,1,0,6,18,5,48,333,137
7,20,470,45,85,244,28,181,137
7,20,470,45,19,11,28,181,137
7,20,470,45,19,5,1,22,137
7,20,30,286,5,127,1,22,137
7,20,30,286,5,51,428,22,137
7,1,0,6,225,479,327,22,137
7,20,470,45,92,78,1,22,137
7,20,470,45,85,456,302,71,137
7,20,30,286,5,157,1,22,137
7,1,0,6,17,101,28,181,137
